Index,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
Beta_Info,Beta,Corr,Stock_Cutoff,Index_Cutoff,Percentile_Cutoff,Index_Beta_to_SPY,Beta_to_SPY,Return,Index_Return,Idio_Return,Percent_Days
TXN,1.3357461716533305,0.7135758831098332,0.21348495691103514,8.135904585925235e-05,1.0,1.0,1.3357461716533305,0.6364589574595565,0.2993375589763141,0.1690336955103311,0.9733333333333334
TXT,1.0781537203103932,0.5828517520980872,0.21504813485402516,8.135904585925235e-05,1.0,1.0,1.0781537203103932,0.6921296296296298,0.2993375589763141,0.27926878152545975,0.9733333333333334
UAA,1.2748680801552148,0.3227096463159658,0.38521318585344794,8.135904585925235e-05,1.0,1.0,1.2748680801552148,-0.5245818550430816,0.2993375589763141,-0.6558970222794034,0.9733333333333334
UAL,1.1712518799475131,0.4174608703969819,0.3256985639735498,8.135904585925235e-05,1.0,1.0,1.1712518799475131,0.42716997227553843,0.2993375589763141,0.0566935523484684,0.9733333333333334
UHS,0.7066182429683758,0.33080109511112094,0.2505730226186001,8.135904585925235e-05,1.0,1.0,0.7066182429683758,-0.08069902912621363,0.2993375589763141,-0.24119869341844424,0.9733333333333334
ULTA,0.7739210399506853,0.29984746754293157,0.26342605539612235,8.135904585925235e-05,1.0,1.0,0.7739210399506853,-0.042915661728111454,0.2993375589763141,-0.22293367188753888,0.9733333333333334
UNH,0.9211588922622076,0.5518216001457158,0.19309384118280337,8.135904585925235e-05,1.0,1.0,0.9211588922622076,0.709325681492109,0.2993375589763141,0.33987261705946015,0.9733333333333334
UNM,1.150969780826701,0.6033030163926907,0.22450670708564013,8.135904585925235e-05,1.0,1.0,1.150969780826701,0.17310664605873272,0.2993375589763141,-0.12749587721400513,0.9733333333333334
UNP,1.1014489360370963,0.5848107781004587,0.21549418525591274,8.135904585925235e-05,1.0,1.0,1.1014489360370963,0.5918595549591861,0.2993375589763141,0.19715238495816045,0.9733333333333334
UPS,0.8424937025695316,0.5510322028174378,0.15714601427061886,8.135904585925235e-05,1.0,1.0,0.8424937025695316,0.12601189895640297,0.2993375589763141,-0.10076594492788682,0.9733333333333334
URI,1.670607867115947,0.5631555327356631,0.36538942554283155,8.135904585925235e-05,1.0,1.0,1.670607867115947,1.0947659093761763,0.2993375589763141,0.39644015030681357,0.9733333333333334
USB,0.9976977029517786,0.684907739916068,0.175245222484356,8.135904585925235e-05,1.0,1.0,0.9976977029517786,0.2709772951628824,0.2993375589763141,-0.02130761485677135,0.9733333333333334
UTX,0.8934533940897194,0.6244845141039009,0.16304910303415787,8.135904585925235e-05,1.0,1.0,0.8934533940897194,0.20491723937663342,0.2993375589763141,-0.04933307575908252,0.9733333333333334
V,1.1169116664753513,0.73429071247949,0.1841262527108464,8.135904585925235e-05,1.0,1.0,1.1169116664753513,0.7103931490852473,0.2993375589763141,0.28183321915515047,0.9733333333333334
VAR,0.8619320530159567,0.4915623108618302,0.1917319420323691,8.135904585925235e-05,1.0,1.0,0.8619320530159567,0.4263360616273473,0.2993375589763141,0.13380466552959414,0.9733333333333334
VFC,0.714487251851826,0.37607996594133175,0.2147807152993664,8.135904585925235e-05,1.0,1.0,0.714487251851826,0.31967490687436495,0.2993375589763141,0.08716072301296052,0.9733333333333334
VIAB,0.6140732261590376,0.2099602003495924,0.3349322616662611,8.135904585925235e-05,1.0,1.0,0.6140732261590376,-0.30719853278312703,0.2993375589763141,-0.4147722730719494,0.9733333333333334
VLO,1.007667861898551,0.5034118476133792,0.26034728846599364,8.135904585925235e-05,1.0,1.0,1.007667861898551,1.3499384993849937,0.2993375589763141,0.8053773926941383,0.9733333333333334
VMC,1.0666820769974612,0.4442981572396206,0.25176923949334784,8.135904585925235e-05,1.0,1.0,1.0666820769974612,0.041625776905462875,0.2993375589763141,-0.21046968183434644,0.9733333333333334
VNO,0.628583555632656,0.39499807871174986,0.17664099411429257,8.135904585925235e-05,1.0,1.0,0.628583555632656,-0.13764633394947634,0.2993375589763141,-0.2742100109281992,0.9733333333333334
VRSK,0.7875751209941703,0.554301815429022,0.17481737221889035,8.135904585925235e-05,1.0,1.0,0.7875751209941703,0.2415572232645402,0.2993375589763141,0.004698689225054897,0.9733333333333334
VRSN,0.9815389048045977,0.5471885821430001,0.19752808531742416,8.135904585925235e-05,1.0,1.0,0.9815389048045977,0.45075626371088795,0.2993375589763141,0.12130423078035713,0.9733333333333334
VRTX,1.4870702583319415,0.4656886215554322,0.3621591030558213,8.135904585925235e-05,1.0,1.0,1.4870702583319415,0.6079381443298968,0.2993375589763141,0.11265525548978395,0.9733333333333334
VTR,0.3952789512876428,0.22239733760197916,0.2068961477445023,8.135904585925235e-05,1.0,1.0,0.3952789512876428,-0.23327124229832363,0.2993375589763141,-0.31439346639733945,0.9733333333333334
VZ,0.7150261104457681,0.4540221083426851,0.15673934805195164,8.135904585925235e-05,1.0,1.0,0.7150261104457681,-0.047040376323010724,0.2993375589763141,-0.21504711578220326,0.9733333333333334
WAT,1.0744314053744748,0.5948325754296623,0.1883870949507964,8.135904585925235e-05,1.0,1.0,1.0744314053744748,0.23651922229912548,0.2993375589763141,-0.06438961398307308,0.9733333333333334
WBA,0.8945486291581888,0.47818199638652203,0.2135743038932891,8.135904585925235e-05,1.0,1.0,0.8945486291581888,-0.16276943174395808,0.2993375589763141,-0.33960478205081035,0.9733333333333334
WDC,1.3962289243992927,0.46969518228383583,0.35481392782739607,8.135904585925235e-05,1.0,1.0,1.3962289243992927,0.7341549295774648,0.2993375589763141,0.22300685044184432,0.9733333333333334
WEC,0.3750586850222361,0.27544383564136604,0.15930465438608316,8.135904585925235e-05,1.0,1.0,0.3750586850222361,0.029269915183768536,0.2993375589763141,-0.07462153919361081,0.9733333333333334
WFC,1.1381114537252905,0.5987268644184564,0.19658495019035588,8.135904585925235e-05,1.0,1.0,1.1381114537252905,0.20251766784452307,0.2993375589763141,-0.10305359043905649,0.9733333333333334
WHR,0.9521920301051497,0.45273780906224886,0.24899692654447253,8.135904585925235e-05,1.0,1.0,0.9521920301051497,-0.15344116369952243,0.2993375589763141,-0.34121310832785057,0.9733333333333334
WLTW,0.8209526234500785,0.5562816873026387,0.16907699361243453,8.135904585925235e-05,1.0,1.0,0.8209526234500785,0.29012704475629003,0.2993375589763141,0.03562944176597349,0.9733333333333334
WM,0.7510118928834584,0.6369858193864131,0.13238345002427218,8.135904585925235e-05,1.0,1.0,0.7510118928834584,0.30620277078085634,0.2993375589763141,0.06645680994793746,0.9733333333333334
WMB,0.9904080779453721,0.4288258844683373,0.4789224656154393,8.135904585925235e-05,1.0,1.0,0.9904080779453721,0.21052631578947367,0.2993375589763141,-0.06628789212447295,0.9733333333333334
WMT,0.6562884315148556,0.39018149193698626,0.1849399549594826,8.135904585925235e-05,1.0,1.0,0.6562884315148556,0.20334824650021632,0.2993375589763141,0.0057641014525724454,0.9733333333333334
WU,0.9066441824976037,0.5196350137287147,0.20404318350406705,8.135904585925235e-05,1.0,1.0,0.9066441824976037,0.05632306057385761,0.2993375589763141,-0.16916064032944467,0.9733333333333334
WY,0.848379458151929,0.5059403643819154,0.19765473945809758,8.135904585925235e-05,1.0,1.0,0.848379458151929,0.1955599085863533,0.2993375589763141,-0.04656632401817051,0.9733333333333334
WYN,1.0741526949125493,0.5759088235491283,0.21790731902965763,8.135904585925235e-05,1.0,1.0,1.0741526949125493,0.6430357405500808,0.2993375589763141,0.24327897361891404,0.9733333333333334
WYNN,0.7839817416467576,0.25372203359229883,0.4114467690963418,8.135904585925235e-05,1.0,1.0,0.7839817416467576,1.0590402020627239,0.2993375589763141,0.6676776483709035,0.9733333333333334
XEC,1.004882019103729,0.4225263288538581,0.3219972351756792,8.135904585925235e-05,1.0,1.0,1.004882019103729,-0.17498325519089075,0.2993375589763141,-0.36576151366301435,0.9733333333333334
XEL,0.3269691275470526,0.24656248503440695,0.15148081445723205,8.135904585925235e-05,1.0,1.0,0.3269691275470526,0.08850408850408842,0.2993375589763141,-0.008534723290038904,0.9733333333333334
XL,0.3983383879144367,0.22531095516067456,0.19582927532594532,8.135904585925235e-05,1.0,1.0,0.3983383879144367,0.6475704859028193,0.2993375589763141,0.4720470666932377,0.9711111111111111
XLNX,1.264983985296742,0.5867045234128211,0.2291476732313285,8.135904585925235e-05,1.0,1.0,1.264983985296742,0.4096557343654512,0.2993375589763141,0.022484570965910278,0.9733333333333334
XOM,0.7996554227420233,0.5620652148901184,0.17623743990303842,8.135904585925235e-05,1.0,1.0,0.7996554227420233,-0.015146007512419679,0.2993375589763141,-0.20535719431662847,0.9733333333333334
XRAY,0.7416792480218345,0.4083983398305205,0.1937018524037593,8.135904585925235e-05,1.0,1.0,0.7416792480218345,-0.2588439671509791,0.2993375589763141,-0.3934955168218225,0.9733333333333334
XYL,1.0100535135273498,0.5857952220870626,0.18079539707202438,8.135904585925235e-05,1.0,1.0,1.0100535135273498,0.5721616420782552,0.2993375589763141,0.20717573627043295,0.9733333333333334
YUM,0.7930517618128042,0.5538369560746333,0.19836524409638326,8.135904585925235e-05,1.0,1.0,0.7930517618128042,0.35608974358974366,0.2993375589763141,0.09592735349534376,0.9733333333333334
ZBH,0.9869759151802612,0.5521551851875289,0.19286553939908782,8.135904585925235e-05,1.0,1.0,0.9869759151802612,-0.09917994739285152,0.2993375589763141,-0.30462176947353137,0.9733333333333334
ZION,1.257435812656676,0.5562882004237913,0.26131723355613096,8.135904585925235e-05,1.0,1.0,1.257435812656676,1.1129385964912282,0.2993375589763141,0.5351220755835755,0.9733333333333334
ZTS,0.9866089472306627,0.5893554462728966,0.2095824109257187,8.135904585925235e-05,1.0,1.0,0.9866089472306627,0.6940822467402206,0.2993375589763141,0.3078392421851335,0.9733333333333334
